Year,Station,Analyte,unit,Datetime,Mean,Wytype
2006,Collinsville,Salinity,PSU,9/24/2006,0.714016877,Above Normal
2006,Collinsville,Salinity,PSU,9/25/2006,0.762796065,Above Normal
2006,Collinsville,Salinity,PSU,9/26/2006,1.01825633,Above Normal
2006,Collinsville,Salinity,PSU,9/27/2006,1.199259262,Above Normal
2006,Collinsville,Salinity,PSU,9/28/2006,1.211811887,Above Normal
2006,Collinsville,Temperature,celsius,9/26/2006,19.634375,Above Normal
2006,Collinsville,Temperature,celsius,9/27/2006,19.421875,Above Normal
2006,Collinsville,Salinity,PSU,10/2/2006,0.865204434,Above Normal
2006,Collinsville,Salinity,PSU,10/3/2006,0.954885641,Above Normal
2006,Collinsville,Salinity,PSU,10/4/2006,1.037801688,Above Normal
2006,Collinsville,Salinity,PSU,10/5/2006,1.06799551,Above Normal
2006,Collinsville,Salinity,PSU,10/6/2006,1.217894582,Above Normal
2006,Collinsville,Salinity,PSU,10/7/2006,1.250613012,Above Normal
2006,Collinsville,Salinity,PSU,10/8/2006,1.379071847,Above Normal
2006,Collinsville,Salinity,PSU,10/9/2006,1.637706151,Above Normal
2006,Collinsville,Salinity,PSU,10/10/2006,2.142142617,Above Normal
2006,Collinsville,Salinity,PSU,10/11/2006,1.956903169,Above Normal
2006,Collinsville,Salinity,PSU,10/12/2006,2.122685038,Above Normal
2006,Collinsville,Salinity,PSU,10/13/2006,2.478597863,Above Normal
2006,Collinsville,Salinity,PSU,10/14/2006,2.0848912,Above Normal
2006,Collinsville,Salinity,PSU,10/15/2006,1.721835943,Above Normal
2006,Collinsville,Salinity,PSU,10/16/2006,1.639089213,Above Normal
2006,Collinsville,Salinity,PSU,10/17/2006,1.62213442,Above Normal
2006,Collinsville,Salinity,PSU,10/18/2006,1.421426061,Above Normal
2006,Collinsville,Salinity,PSU,10/19/2006,1.502986813,Above Normal
2006,Collinsville,Salinity,PSU,10/20/2006,1.765214696,Above Normal
2006,Collinsville,Salinity,PSU,10/21/2006,2.117556207,Above Normal
2006,Collinsville,Salinity,PSU,10/22/2006,2.380946784,Above Normal
2006,Collinsville,Salinity,PSU,10/23/2006,2.68609918,Above Normal
2006,Collinsville,Salinity,PSU,10/24/2006,3.056642691,Above Normal
2006,Collinsville,Salinity,PSU,10/25/2006,3.160189905,Above Normal
2006,Collinsville,Salinity,PSU,10/26/2006,2.543120939,Above Normal
2006,Collinsville,Salinity,PSU,10/27/2006,2.360460905,Above Normal
2006,Collinsville,Salinity,PSU,10/28/2006,2.599359463,Above Normal
2006,Collinsville,Salinity,PSU,10/29/2006,3.679341428,Above Normal
2006,Collinsville,Salinity,PSU,10/30/2006,3.536819867,Above Normal
2006,Collinsville,Salinity,PSU,10/31/2006,3.146647464,Above Normal
2006,Collinsville,Salinity,PSU,7/12/2006,0.463651631,Above Normal
2006,Collinsville,Salinity,PSU,7/13/2006,0.445281671,Above Normal
2006,Collinsville,Temperature,celsius,8/13/2006,22.01041667,Above Normal
2006,Collinsville,Temperature,celsius,8/14/2006,21.6125,Above Normal
2006,Collinsville,Temperature,celsius,8/15/2006,21.20625,Above Normal
2006,Collinsville,Temperature,celsius,8/16/2006,21.02604167,Above Normal
2006,Collinsville,Temperature,celsius,9/3/2006,20.046875,Above Normal
2006,Collinsville,Temperature,celsius,9/4/2006,19.85104167,Above Normal
2006,Collinsville,Temperature,celsius,9/5/2006,19.94895833,Above Normal
2006,Collinsville,Temperature,celsius,9/9/2006,19.94791667,Above Normal
2006,Collinsville,Temperature,celsius,9/10/2006,20.08541667,Above Normal
2006,Collinsville,Temperature,celsius,9/11/2006,20.45416667,Above Normal
2006,Collinsville,Temperature,celsius,9/12/2006,20.76770833,Above Normal
2006,Collinsville,Salinity,PSU,7/5/2006,0.152969232,Above Normal
2006,Collinsville,Salinity,PSU,7/6/2006,0.166606488,Above Normal
2006,Collinsville,Salinity,PSU,7/7/2006,0.18549253,Above Normal
2006,National Steel,Salinity,PSU,8/31/2006,1.864546789,Above Normal
2006,National Steel,Salinity,PSU,9/1/2006,1.846832863,Above Normal
2006,National Steel,Salinity,PSU,9/2/2006,2.276181378,Above Normal
2006,National Steel,Salinity,PSU,9/3/2006,2.669714971,Above Normal
2006,National Steel,Salinity,PSU,9/4/2006,2.776904736,Above Normal
2006,Collinsville,Salinity,PSU,7/14/2006,0.446235574,Above Normal
2006,Collinsville,Salinity,PSU,8/27/2006,0.875683071,Above Normal
2006,Collinsville,Salinity,PSU,8/28/2006,0.873259185,Above Normal
2006,Collinsville,Salinity,PSU,8/29/2006,0.874222942,Above Normal
2006,Collinsville,Temperature,celsius,9/6/2006,20.06875,Above Normal
2006,Collinsville,Temperature,celsius,9/7/2006,20.19375,Above Normal
2006,Collinsville,Temperature,celsius,9/8/2006,20,Above Normal
2006,Collinsville,Salinity,PSU,9/15/2006,1.220159375,Above Normal
2006,Collinsville,Salinity,PSU,9/16/2006,0.781599747,Above Normal
2006,Collinsville,Salinity,PSU,9/17/2006,0.661455355,Above Normal
2006,Collinsville,Salinity,PSU,9/18/2006,0.698981973,Above Normal
2006,Collinsville,Salinity,PSU,9/19/2006,0.847276132,Above Normal
2006,Collinsville,Salinity,PSU,9/20/2006,0.811184405,Above Normal
2006,Collinsville,Salinity,PSU,9/29/2006,1.259136256,Above Normal
2006,Collinsville,Salinity,PSU,9/30/2006,1.196796984,Above Normal
2006,Collinsville,Salinity,PSU,10/1/2006,0.904729786,Above Normal
2006,National Steel,Salinity,PSU,7/1/2006,0.121313178,Above Normal
2006,National Steel,Salinity,PSU,7/2/2006,0.124518151,Above Normal
2006,National Steel,Salinity,PSU,7/7/2006,0.165733008,Above Normal
2006,National Steel,Salinity,PSU,7/8/2006,0.203375182,Above Normal
2006,National Steel,Salinity,PSU,7/9/2006,0.327130661,Above Normal
2006,National Steel,Salinity,PSU,7/10/2006,0.521230204,Above Normal
2006,Collinsville,Salinity,PSU,7/1/2006,0.155126646,Above Normal
2006,Collinsville,Salinity,PSU,7/2/2006,0.151661519,Above Normal
2006,Collinsville,Salinity,PSU,7/3/2006,0.148055806,Above Normal
2006,Collinsville,Salinity,PSU,7/4/2006,0.150488262,Above Normal
2006,National Steel,Salinity,PSU,8/28/2006,2.168604284,Above Normal
2006,National Steel,Salinity,PSU,8/29/2006,2.057959471,Above Normal
2006,National Steel,Salinity,PSU,8/30/2006,1.934505393,Above Normal
2006,National Steel,Salinity,PSU,9/5/2006,2.764908621,Above Normal
2006,National Steel,Salinity,PSU,9/6/2006,2.715405772,Above Normal
2006,Collinsville,Salinity,PSU,7/15/2006,0.454511942,Above Normal
2006,Collinsville,Salinity,PSU,7/21/2006,0.817958968,Above Normal
2006,Collinsville,Salinity,PSU,7/22/2006,0.889245595,Above Normal
2006,Collinsville,Salinity,PSU,7/23/2006,0.973515511,Above Normal
2006,Collinsville,Salinity,PSU,7/24/2006,1.222610171,Above Normal
2006,Collinsville,Salinity,PSU,7/25/2006,1.314082939,Above Normal
2006,Collinsville,Salinity,PSU,7/26/2006,1.374644322,Above Normal
2006,Collinsville,Salinity,PSU,7/27/2006,1.325919877,Above Normal
2006,Collinsville,Salinity,PSU,7/28/2006,1.2265321,Above Normal
2006,Collinsville,Salinity,PSU,7/29/2006,1.225336562,Above Normal
2006,Collinsville,Salinity,PSU,7/30/2006,0.982867627,Above Normal
2006,Collinsville,Salinity,PSU,7/31/2006,0.839939845,Above Normal
2006,Collinsville,Salinity,PSU,8/1/2006,0.746690269,Above Normal
2006,Collinsville,Salinity,PSU,8/2/2006,0.85103422,Above Normal
2006,Collinsville,Salinity,PSU,8/3/2006,1.034581269,Above Normal
2006,Collinsville,Salinity,PSU,8/4/2006,1.527091693,Above Normal
2006,Collinsville,Salinity,PSU,8/5/2006,1.489765763,Above Normal
2006,Collinsville,Salinity,PSU,8/6/2006,1.406291375,Above Normal
2006,Collinsville,Salinity,PSU,8/7/2006,1.423160055,Above Normal
2006,Collinsville,Salinity,PSU,8/8/2006,1.126964855,Above Normal
2006,Collinsville,Salinity,PSU,8/9/2006,1.100654876,Above Normal
2006,Collinsville,Salinity,PSU,8/10/2006,1.185280365,Above Normal
2006,Collinsville,Salinity,PSU,8/11/2006,1.261250844,Above Normal
2006,Collinsville,Salinity,PSU,8/12/2006,1.171925969,Above Normal
2006,Collinsville,Salinity,PSU,8/13/2006,1.21371346,Above Normal
2006,Collinsville,Salinity,PSU,8/14/2006,1.236668733,Above Normal
2006,Collinsville,Salinity,PSU,8/15/2006,1.206604382,Above Normal
2006,Collinsville,Salinity,PSU,8/16/2006,1.147700601,Above Normal
2006,National Steel,Salinity,PSU,10/16/2006,4.077908575,Above Normal
2006,National Steel,Salinity,PSU,10/18/2006,4.248107815,Above Normal
2006,National Steel,Salinity,PSU,10/19/2006,4.466840169,Above Normal
2006,National Steel,Salinity,PSU,10/20/2006,4.646521798,Above Normal
2006,National Steel,Salinity,PSU,10/21/2006,4.820635078,Above Normal
2006,National Steel,Salinity,PSU,10/22/2006,4.912518981,Above Normal
2006,Collinsville,Salinity,PSU,8/30/2006,0.76214619,Above Normal
2006,Collinsville,Salinity,PSU,8/31/2006,0.800266184,Above Normal
2006,Collinsville,Salinity,PSU,9/1/2006,1.168743963,Above Normal
2006,Collinsville,Salinity,PSU,9/2/2006,1.410871502,Above Normal
2006,Collinsville,Salinity,PSU,9/3/2006,1.409268061,Above Normal
2006,Collinsville,Salinity,PSU,9/4/2006,1.220417963,Above Normal
2006,Collinsville,Salinity,PSU,9/5/2006,1.093846662,Above Normal
2006,Collinsville,Salinity,PSU,9/6/2006,1.063016863,Above Normal
2006,Collinsville,Salinity,PSU,9/7/2006,1.155827842,Above Normal
2006,Collinsville,Salinity,PSU,9/8/2006,1.370301383,Above Normal
2006,Collinsville,Salinity,PSU,9/9/2006,1.106763087,Above Normal
2006,Collinsville,Salinity,PSU,9/10/2006,0.983541761,Above Normal
2006,Collinsville,Salinity,PSU,9/11/2006,0.918829144,Above Normal
2006,Collinsville,Salinity,PSU,9/12/2006,0.998145832,Above Normal
2006,Collinsville,Salinity,PSU,9/13/2006,1.222945237,Above Normal
2006,Collinsville,Salinity,PSU,9/14/2006,1.601212279,Above Normal
2006,National Steel,Salinity,PSU,7/3/2006,0.125209182,Above Normal
2006,National Steel,Salinity,PSU,7/4/2006,0.133333557,Above Normal
2006,National Steel,Salinity,PSU,7/5/2006,0.135711666,Above Normal
2006,National Steel,Salinity,PSU,7/6/2006,0.143863608,Above Normal
2006,National Steel,Salinity,PSU,7/11/2006,0.559166863,Above Normal
2006,National Steel,Salinity,PSU,7/12/2006,0.527602519,Above Normal
2006,National Steel,Salinity,PSU,7/13/2006,0.537984802,Above Normal
2006,National Steel,Salinity,PSU,7/14/2006,0.544245034,Above Normal
2006,National Steel,Salinity,PSU,7/15/2006,0.569662213,Above Normal
2006,National Steel,Salinity,PSU,7/16/2006,0.598832115,Above Normal
2006,National Steel,Salinity,PSU,7/17/2006,0.60156889,Above Normal
2006,National Steel,Salinity,PSU,7/18/2006,0.630521253,Above Normal
2006,National Steel,Salinity,PSU,7/19/2006,0.750419457,Above Normal
2006,National Steel,Salinity,PSU,7/20/2006,0.901113931,Above Normal
2006,National Steel,Salinity,PSU,7/21/2006,1.037161065,Above Normal
2006,National Steel,Salinity,PSU,7/22/2006,1.12573987,Above Normal
2006,National Steel,Salinity,PSU,7/23/2006,1.201899565,Above Normal
2006,National Steel,Salinity,PSU,7/24/2006,1.380057194,Above Normal
2006,National Steel,Salinity,PSU,7/25/2006,1.555297254,Above Normal
2006,National Steel,Salinity,PSU,7/26/2006,1.751777237,Above Normal
2006,National Steel,Salinity,PSU,7/27/2006,2.08360322,Above Normal
2006,National Steel,Salinity,PSU,7/28/2006,2.303326171,Above Normal
2006,National Steel,Salinity,PSU,7/29/2006,2.269231561,Above Normal
2006,National Steel,Salinity,PSU,7/30/2006,2.205731832,Above Normal
2006,National Steel,Salinity,PSU,7/31/2006,2.140764829,Above Normal
2006,National Steel,Salinity,PSU,8/1/2006,2.118957234,Above Normal
2006,National Steel,Salinity,PSU,8/2/2006,2.049891225,Above Normal
2006,National Steel,Salinity,PSU,8/3/2006,2.057765,Above Normal
2006,National Steel,Salinity,PSU,8/4/2006,2.2932643,Above Normal
2006,National Steel,Salinity,PSU,8/5/2006,2.705339774,Above Normal
2006,National Steel,Salinity,PSU,8/6/2006,2.790571239,Above Normal
2006,National Steel,Salinity,PSU,8/7/2006,2.439716805,Above Normal
2006,National Steel,Salinity,PSU,8/8/2006,2.888733927,Above Normal
2006,National Steel,Salinity,PSU,8/9/2006,2.70258494,Above Normal
2006,National Steel,Salinity,PSU,8/10/2006,2.553846896,Above Normal
2006,National Steel,Salinity,PSU,8/11/2006,2.519778388,Above Normal
2006,National Steel,Salinity,PSU,8/12/2006,2.469269966,Above Normal
2006,National Steel,Salinity,PSU,8/13/2006,2.429240525,Above Normal
2006,National Steel,Salinity,PSU,8/14/2006,2.419146117,Above Normal
2006,National Steel,Salinity,PSU,8/15/2006,2.396377977,Above Normal
2006,National Steel,Salinity,PSU,8/16/2006,2.415838521,Above Normal
2006,National Steel,Salinity,PSU,8/17/2006,2.433437245,Above Normal
2006,National Steel,Salinity,PSU,8/18/2006,2.50039285,Above Normal
2006,National Steel,Salinity,PSU,8/19/2006,2.587023408,Above Normal
2006,National Steel,Salinity,PSU,8/20/2006,2.626688035,Above Normal
2006,National Steel,Salinity,PSU,8/21/2006,2.59275771,Above Normal
2006,National Steel,Salinity,PSU,8/22/2006,2.530499024,Above Normal
2006,National Steel,Salinity,PSU,8/23/2006,2.509278725,Above Normal
2006,National Steel,Salinity,PSU,8/24/2006,2.480775129,Above Normal
2006,National Steel,Salinity,PSU,8/25/2006,2.460371921,Above Normal
2006,National Steel,Salinity,PSU,8/26/2006,2.377975504,Above Normal
2006,National Steel,Salinity,PSU,8/27/2006,2.304533761,Above Normal
2006,Collinsville,Salinity,PSU,7/16/2006,0.411541013,Above Normal
2006,Collinsville,Salinity,PSU,7/17/2006,0.390080281,Above Normal
2006,Collinsville,Salinity,PSU,7/18/2006,0.508612249,Above Normal
2006,Collinsville,Salinity,PSU,7/19/2006,0.62330383,Above Normal
2006,Collinsville,Salinity,PSU,7/20/2006,0.725395101,Above Normal
2006,National Steel,Salinity,PSU,9/12/2006,2.745771595,Above Normal
2006,National Steel,Salinity,PSU,9/13/2006,2.804492108,Above Normal
2006,National Steel,Salinity,PSU,9/14/2006,2.920215268,Above Normal
2006,National Steel,Salinity,PSU,9/15/2006,2.841316358,Above Normal
2006,National Steel,Salinity,PSU,9/16/2006,2.561999072,Above Normal
2006,National Steel,Salinity,PSU,9/17/2006,2.432803698,Above Normal
2006,National Steel,Salinity,PSU,9/18/2006,2.518591366,Above Normal
2006,National Steel,Salinity,PSU,9/19/2006,2.68928075,Above Normal
2006,National Steel,Salinity,PSU,9/20/2006,2.834456926,Above Normal
2006,National Steel,Salinity,PSU,9/21/2006,2.981170088,Above Normal
2006,National Steel,Salinity,PSU,9/22/2006,3.258220558,Above Normal
2006,National Steel,Salinity,PSU,9/23/2006,3.462818421,Above Normal
2006,National Steel,Salinity,PSU,9/24/2006,3.416350071,Above Normal
2006,National Steel,Salinity,PSU,9/25/2006,3.38992471,Above Normal
2006,National Steel,Salinity,PSU,9/26/2006,3.366309843,Above Normal
2006,National Steel,Salinity,PSU,9/27/2006,3.271582128,Above Normal
2006,National Steel,Salinity,PSU,9/28/2006,2.881438432,Above Normal
2006,National Steel,Salinity,PSU,9/29/2006,2.473992552,Above Normal
2006,National Steel,Salinity,PSU,9/30/2006,2.32536166,Above Normal
2006,National Steel,Salinity,PSU,10/1/2006,2.311261583,Above Normal
2006,National Steel,Salinity,PSU,10/2/2006,2.261332915,Above Normal
2006,National Steel,Salinity,PSU,10/3/2006,2.331426844,Above Normal
2006,National Steel,Salinity,PSU,10/4/2006,2.474247733,Above Normal
2006,National Steel,Salinity,PSU,10/5/2006,2.646566015,Above Normal
2006,National Steel,Salinity,PSU,10/6/2006,2.885767562,Above Normal
2006,National Steel,Salinity,PSU,10/7/2006,3.105521811,Above Normal
2006,National Steel,Salinity,PSU,10/8/2006,3.333512507,Above Normal
2006,National Steel,Salinity,PSU,10/9/2006,3.616496997,Above Normal
2006,National Steel,Salinity,PSU,10/10/2006,3.926417242,Above Normal
2006,National Steel,Salinity,PSU,10/15/2006,4.143190982,Above Normal
2006,Collinsville,Salinity,PSU,8/20/2006,1.342164536,Above Normal
2006,National Steel,Salinity,PSU,10/17/2006,4.032056575,Above Normal
2006,Collinsville,Salinity,PSU,8/22/2006,1.027837743,Above Normal
2006,Collinsville,Salinity,PSU,8/23/2006,0.96979609,Above Normal
2006,Collinsville,Salinity,PSU,8/24/2006,0.97520475,Above Normal
2006,Collinsville,Salinity,PSU,8/25/2006,0.998320013,Above Normal
2006,National Steel,Salinity,PSU,9/7/2006,2.712952025,Above Normal
2006,National Steel,Salinity,PSU,9/8/2006,2.756062379,Above Normal
2006,National Steel,Salinity,PSU,9/9/2006,2.747129799,Above Normal
2006,National Steel,Salinity,PSU,9/10/2006,2.722781554,Above Normal
2006,National Steel,Salinity,PSU,9/11/2006,2.686589307,Above Normal
2006,National Steel,Salinity,PSU,10/11/2006,3.997193163,Above Normal
2006,National Steel,Salinity,PSU,10/12/2006,4.105645346,Above Normal
2006,National Steel,Salinity,PSU,10/13/2006,4.263031133,Above Normal
2006,National Steel,Salinity,PSU,10/14/2006,4.227435994,Above Normal
2006,Collinsville,Salinity,PSU,8/19/2006,1.342404358,Above Normal
2006,Collinsville,Salinity,PSU,8/21/2006,1.213718921,Above Normal
2006,National Steel,Salinity,PSU,10/23/2006,4.997817282,Above Normal
2006,National Steel,Salinity,PSU,10/24/2006,5.072050845,Above Normal
2006,National Steel,Salinity,PSU,10/25/2006,5.262228934,Above Normal
2006,National Steel,Salinity,PSU,10/26/2006,5.330686987,Above Normal
2006,National Steel,Salinity,PSU,10/27/2006,5.168840734,Above Normal
2006,National Steel,Salinity,PSU,10/28/2006,5.1003677,Above Normal
2006,National Steel,Salinity,PSU,10/29/2006,5.018027945,Above Normal
2006,National Steel,Salinity,PSU,10/30/2006,5.088429684,Above Normal
2006,National Steel,Salinity,PSU,10/31/2006,5.173049579,Above Normal
2006,National Steel,Temperature,celsius,8/27/2006,20.41354167,Above Normal
2006,National Steel,Temperature,celsius,8/28/2006,20.34791667,Above Normal
2006,National Steel,Temperature,celsius,8/29/2006,20.246875,Above Normal
2006,National Steel,Temperature,celsius,8/30/2006,20.53333333,Above Normal
2006,National Steel,Temperature,celsius,8/31/2006,20.91979167,Above Normal
2006,National Steel,Temperature,celsius,9/1/2006,20.95416667,Above Normal
2006,National Steel,Temperature,celsius,9/10/2006,19.79583333,Above Normal
2006,National Steel,Temperature,celsius,9/11/2006,20.0875,Above Normal
2006,National Steel,Temperature,celsius,9/12/2006,20.58229167,Above Normal
2006,National Steel,Temperature,celsius,9/13/2006,20.78020833,Above Normal
2006,National Steel,Temperature,celsius,9/14/2006,20.14509778,Above Normal
2006,National Steel,Temperature,celsius,9/15/2006,19.41979167,Above Normal
2006,Collinsville,Salinity,PSU,8/17/2006,1.093290794,Above Normal
2006,Collinsville,Salinity,PSU,8/18/2006,1.258918813,Above Normal
2006,Collinsville,Salinity,PSU,8/26/2006,0.920180154,Above Normal
2006,Hunter Cut,Salinity,PSU,8/10/2006,3.425302109,Above Normal
2006,Hunter Cut,Salinity,PSU,8/11/2006,3.257011521,Above Normal
2006,Hunter Cut,Salinity,PSU,8/12/2006,3.21014722,Above Normal
